time,ts_utc,ts_et,open,high,low,close
1764174600,2025-11-26 16:30:00+00:00,2025-11-26 11:30:00,25323.5,25375.5,25306.25,25364.0
1764175500,2025-11-26 16:45:00+00:00,2025-11-26 11:45:00,25364.25,25367.5,25334.25,25354.75
1764176400,2025-11-26 17:00:00+00:00,2025-11-26 12:00:00,25355.0,25361.5,25314.0,25326.25
1764177300,2025-11-26 17:15:00+00:00,2025-11-26 12:15:00,25326.25,25346.75,25313.0,25338.25
1764178200,2025-11-26 17:30:00+00:00,2025-11-26 12:30:00,25339.0,25369.25,25333.5,25366.75
1764179100,2025-11-26 17:45:00+00:00,2025-11-26 12:45:00,25366.5,25369.75,25332.25,25338.5
1764180000,2025-11-26 18:00:00+00:00,2025-11-26 13:00:00,25338.75,25357.0,25281.25,25330.5
1764180900,2025-11-26 18:15:00+00:00,2025-11-26 13:15:00,25330.5,25361.0,25303.5,25347.5
1764181800,2025-11-26 18:30:00+00:00,2025-11-26 13:30:00,25347.75,25349.0,25291.75,25292.75
1764182700,2025-11-26 18:45:00+00:00,2025-11-26 13:45:00,25292.25,25330.75,25286.25,25317.0
1764183600,2025-11-26 19:00:00+00:00,2025-11-26 14:00:00,25316.5,25339.25,25297.25,25329.5
1764184500,2025-11-26 19:15:00+00:00,2025-11-26 14:15:00,25328.0,25347.5,25322.5,25344.5
1764185400,2025-11-26 19:30:00+00:00,2025-11-26 14:30:00,25345.5,25355.25,25311.75,25320.25
1764186300,2025-11-26 19:45:00+00:00,2025-11-26 14:45:00,25320.75,25335.0,25307.75,25332.25
1764187200,2025-11-26 20:00:00+00:00,2025-11-26 15:00:00,25332.25,25356.0,25318.5,25355.0
1764188100,2025-11-26 20:15:00+00:00,2025-11-26 15:15:00,25355.25,25360.25,25344.25,25345.75
1764189000,2025-11-26 20:30:00+00:00,2025-11-26 15:30:00,25346.0,25350.75,25327.5,25336.5
1764189900,2025-11-26 20:45:00+00:00,2025-11-26 15:45:00,25336.75,25343.75,25295.0,25296.0
1764190800,2025-11-26 21:00:00+00:00,2025-11-26 16:00:00,25296.5,25331.75,25293.5,25313.25
1764191700,2025-11-26 21:15:00+00:00,2025-11-26 16:15:00,25313.75,25327.25,25301.25,25316.25
1764192600,2025-11-26 21:30:00+00:00,2025-11-26 16:30:00,25316.25,25318.5,25304.0,25310.0
1764193500,2025-11-26 21:45:00+00:00,2025-11-26 16:45:00,25309.75,25317.75,25307.25,25314.5
1764198000,2025-11-26 23:00:00+00:00,2025-11-26 18:00:00,25316.75,25338.0,25312.0,25318.5
1764198900,2025-11-26 23:15:00+00:00,2025-11-26 18:15:00,25317.25,25327.75,25311.5,25318.0
1764199800,2025-11-26 23:30:00+00:00,2025-11-26 18:30:00,25318.0,25330.5,25317.25,25325.0
1764200700,2025-11-26 23:45:00+00:00,2025-11-26 18:45:00,25324.0,25334.5,25318.0,25323.5
1764201600,2025-11-27 00:00:00+00:00,2025-11-26 19:00:00,25322.75,25333.25,25314.5,25327.75
1764202500,2025-11-27 00:15:00+00:00,2025-11-26 19:15:00,25328.0,25328.75,25317.0,25326.5
1764203400,2025-11-27 00:30:00+00:00,2025-11-26 19:30:00,25325.5,25329.0,25317.75,25321.0
1764204300,2025-11-27 00:45:00+00:00,2025-11-26 19:45:00,25320.5,25332.0,25315.5,25330.25
1764205200,2025-11-27 01:00:00+00:00,2025-11-26 20:00:00,25330.25,25339.25,25311.5,25316.75
1764206100,2025-11-27 01:15:00+00:00,2025-11-26 20:15:00,25316.5,25319.5,25303.25,25316.0
1764207000,2025-11-27 01:30:00+00:00,2025-11-26 20:30:00,25316.0,25317.0,25305.5,25316.5
1764207900,2025-11-27 01:45:00+00:00,2025-11-26 20:45:00,25317.0,25334.75,25312.5,25334.0
1764208800,2025-11-27 02:00:00+00:00,2025-11-26 21:00:00,25334.25,25339.5,25325.25,25332.75
1764209700,2025-11-27 02:15:00+00:00,2025-11-26 21:15:00,25332.75,25336.5,25325.0,25331.0
1764210600,2025-11-27 02:30:00+00:00,2025-11-26 21:30:00,25331.5,25333.0,25319.0,25328.25
1764211500,2025-11-27 02:45:00+00:00,2025-11-26 21:45:00,25328.75,25329.25,25314.5,25316.0
1764212400,2025-11-27 03:00:00+00:00,2025-11-26 22:00:00,25317.0,25319.25,25304.75,25308.75
1764213300,2025-11-27 03:15:00+00:00,2025-11-26 22:15:00,25309.25,25322.5,25308.25,25309.25
1764214200,2025-11-27 03:30:00+00:00,2025-11-26 22:30:00,25309.0,25316.0,25306.5,25313.5
1764215100,2025-11-27 03:45:00+00:00,2025-11-26 22:45:00,25314.25,25316.5,25309.75,25313.25
1764216000,2025-11-27 04:00:00+00:00,2025-11-26 23:00:00,25313.25,25318.5,25308.5,25311.5
1764216900,2025-11-27 04:15:00+00:00,2025-11-26 23:15:00,25311.5,25318.5,25307.25,25318.5
1764217800,2025-11-27 04:30:00+00:00,2025-11-26 23:30:00,25318.75,25326.75,25314.5,25318.5
1764218700,2025-11-27 04:45:00+00:00,2025-11-26 23:45:00,25319.0,25325.25,25316.0,25325.0
1764219600,2025-11-27 05:00:00+00:00,2025-11-27 00:00:00,25325.0,25335.0,25323.0,25333.25
1764220500,2025-11-27 05:15:00+00:00,2025-11-27 00:15:00,25333.0,25337.0,25330.5,25332.0
1764221400,2025-11-27 05:30:00+00:00,2025-11-27 00:30:00,25331.75,25337.0,25330.25,25333.5
1764222300,2025-11-27 05:45:00+00:00,2025-11-27 00:45:00,25333.25,25333.75,25320.5,25324.5
1764223200,2025-11-27 06:00:00+00:00,2025-11-27 01:00:00,25324.75,25327.75,25315.25,25316.5
1764224100,2025-11-27 06:15:00+00:00,2025-11-27 01:15:00,25316.5,25321.25,25308.0,25319.0
1764225000,2025-11-27 06:30:00+00:00,2025-11-27 01:30:00,25319.0,25319.75,25310.0,25312.0
1764225900,2025-11-27 06:45:00+00:00,2025-11-27 01:45:00,25313.25,25315.0,25298.75,25302.5
1764226800,2025-11-27 07:00:00+00:00,2025-11-27 02:00:00,25304.0,25312.5,25300.25,25310.5
1764227700,2025-11-27 07:15:00+00:00,2025-11-27 02:15:00,25310.5,25318.25,25308.25,25312.5
1764228600,2025-11-27 07:30:00+00:00,2025-11-27 02:30:00,25312.5,25316.25,25295.75,25312.25
1764229500,2025-11-27 07:45:00+00:00,2025-11-27 02:45:00,25312.0,25326.25,25310.5,25322.75
1764230400,2025-11-27 08:00:00+00:00,2025-11-27 03:00:00,25322.5,25322.75,25292.75,25310.75
1764231300,2025-11-27 08:15:00+00:00,2025-11-27 03:15:00,25310.5,25326.0,25309.5,25320.0
1764232200,2025-11-27 08:30:00+00:00,2025-11-27 03:30:00,25319.0,25328.75,25312.0,25314.75
1764233100,2025-11-27 08:45:00+00:00,2025-11-27 03:45:00,25314.5,25317.5,25300.5,25301.0
1764234000,2025-11-27 09:00:00+00:00,2025-11-27 04:00:00,25300.75,25309.5,25297.0,25302.25
1764234900,2025-11-27 09:15:00+00:00,2025-11-27 04:15:00,25301.25,25316.25,25297.25,25316.25
1764235800,2025-11-27 09:30:00+00:00,2025-11-27 04:30:00,25315.5,25326.5,25313.5,25321.25
1764236700,2025-11-27 09:45:00+00:00,2025-11-27 04:45:00,25321.25,25321.5,25302.75,25303.25
1764237600,2025-11-27 10:00:00+00:00,2025-11-27 05:00:00,25303.5,25314.25,25299.25,25303.75
1764238500,2025-11-27 10:15:00+00:00,2025-11-27 05:15:00,25303.5,25309.0,25300.5,25304.75
1764239400,2025-11-27 10:30:00+00:00,2025-11-27 05:30:00,25304.75,25313.0,25299.75,25311.5
1764240300,2025-11-27 10:45:00+00:00,2025-11-27 05:45:00,25311.5,25319.25,25309.0,25317.25
1764241200,2025-11-27 11:00:00+00:00,2025-11-27 06:00:00,25317.5,25322.0,25308.0,25313.5
1764242100,2025-11-27 11:15:00+00:00,2025-11-27 06:15:00,25313.5,25316.0,25307.0,25312.0
1764243000,2025-11-27 11:30:00+00:00,2025-11-27 06:30:00,25311.5,25325.25,25308.5,25320.5
1764243900,2025-11-27 11:45:00+00:00,2025-11-27 06:45:00,25321.0,25323.0,25305.5,25306.0
1764244800,2025-11-27 12:00:00+00:00,2025-11-27 07:00:00,25306.75,25315.5,25303.0,25310.5
1764245700,2025-11-27 12:15:00+00:00,2025-11-27 07:15:00,25310.75,25311.25,25304.0,25304.5
1764246600,2025-11-27 12:30:00+00:00,2025-11-27 07:30:00,25304.25,25308.5,25294.0,25297.75
1764247500,2025-11-27 12:45:00+00:00,2025-11-27 07:45:00,25298.25,25303.75,25293.75,25297.5
1764248400,2025-11-27 13:00:00+00:00,2025-11-27 08:00:00,25297.0,25305.0,25290.5,25295.0
1764249300,2025-11-27 13:15:00+00:00,2025-11-27 08:15:00,25294.5,25302.0,25288.0,25299.25
1764250200,2025-11-27 13:30:00+00:00,2025-11-27 08:30:00,25298.75,25315.25,25298.25,25311.0
1764251100,2025-11-27 13:45:00+00:00,2025-11-27 08:45:00,25311.0,25311.0,25300.0,25300.5
1764252000,2025-11-27 14:00:00+00:00,2025-11-27 09:00:00,25300.25,25306.25,25288.75,25297.5
1764252900,2025-11-27 14:15:00+00:00,2025-11-27 09:15:00,25298.0,25310.25,25296.5,25301.0
1764253800,2025-11-27 14:30:00+00:00,2025-11-27 09:30:00,25301.5,25318.0,25287.0,25299.25
1764254700,2025-11-27 14:45:00+00:00,2025-11-27 09:45:00,25299.0,25300.25,25288.0,25296.25
1764255600,2025-11-27 15:00:00+00:00,2025-11-27 10:00:00,25296.25,25307.75,25292.75,25304.0
1764256500,2025-11-27 15:15:00+00:00,2025-11-27 10:15:00,25304.0,25307.75,25300.5,25303.25
1764257400,2025-11-27 15:30:00+00:00,2025-11-27 10:30:00,25303.5,25304.5,25290.0,25298.75
1764258300,2025-11-27 15:45:00+00:00,2025-11-27 10:45:00,25298.5,25302.25,25297.0,25300.75
1764259200,2025-11-27 16:00:00+00:00,2025-11-27 11:00:00,25300.75,25302.5,25285.75,25296.25
1764260100,2025-11-27 16:15:00+00:00,2025-11-27 11:15:00,25296.5,25304.5,25293.0,25301.5
1764261000,2025-11-27 16:30:00+00:00,2025-11-27 11:30:00,25301.75,25302.5,25296.0,25299.25
1764261900,2025-11-27 16:45:00+00:00,2025-11-27 11:45:00,25298.75,25299.75,25290.75,25296.25
1764262800,2025-11-27 17:00:00+00:00,2025-11-27 12:00:00,25296.5,25300.0,25294.0,25296.25
1764263700,2025-11-27 17:15:00+00:00,2025-11-27 12:15:00,25296.25,25299.25,25295.25,25296.5
1764264600,2025-11-27 17:30:00+00:00,2025-11-27 12:30:00,25296.0,25302.25,25295.25,25301.0
1764265500,2025-11-27 17:45:00+00:00,2025-11-27 12:45:00,25300.75,25303.0,25297.75,25299.75
1764284400,2025-11-27 23:00:00+00:00,2025-11-27 18:00:00,25303.5,25328.5,25303.0,25317.0
1764285300,2025-11-27 23:15:00+00:00,2025-11-27 18:15:00,25316.0,25325.0,25306.25,25322.25
1764286200,2025-11-27 23:30:00+00:00,2025-11-27 18:30:00,25322.0,25323.25,25313.25,25320.5
1764287100,2025-11-27 23:45:00+00:00,2025-11-27 18:45:00,25320.25,25333.0,25319.25,25328.0
1764288000,2025-11-28 00:00:00+00:00,2025-11-27 19:00:00,25328.25,25350.0,25324.25,25347.0
1764288900,2025-11-28 00:15:00+00:00,2025-11-27 19:15:00,25347.25,25352.0,25338.25,25340.5
1764289800,2025-11-28 00:30:00+00:00,2025-11-27 19:30:00,25340.5,25346.25,25333.75,25337.25
1764290700,2025-11-28 00:45:00+00:00,2025-11-27 19:45:00,25336.5,25345.5,25331.0,25341.25
1764291600,2025-11-28 01:00:00+00:00,2025-11-27 20:00:00,25342.0,25361.0,25336.5,25358.0
1764292500,2025-11-28 01:15:00+00:00,2025-11-27 20:15:00,25358.0,25366.0,25352.5,25358.0
1764293400,2025-11-28 01:30:00+00:00,2025-11-27 20:30:00,25356.5,25358.25,25335.75,25339.25
1764294300,2025-11-28 01:45:00+00:00,2025-11-27 20:45:00,25342.25,25348.75,25339.25,25343.25
1764295200,2025-11-28 02:00:00+00:00,2025-11-27 21:00:00,25346.0,25348.5,25341.0,25341.0
1764296100,2025-11-28 02:15:00+00:00,2025-11-27 21:15:00,25341.0,25346.75,25339.25,25342.75
1764297000,2025-11-28 02:30:00+00:00,2025-11-27 21:30:00,25344.0,25348.75,25341.0,25345.0
1764336600,2025-11-28 13:30:00+00:00,2025-11-28 08:30:00,25363.25,25420.0,25352.5,25383.0
1764337500,2025-11-28 13:45:00+00:00,2025-11-28 08:45:00,25384.0,25394.5,25365.0,25371.5
1764338400,2025-11-28 14:00:00+00:00,2025-11-28 09:00:00,25371.5,25388.0,25369.25,25372.75
1764339300,2025-11-28 14:15:00+00:00,2025-11-28 09:15:00,25371.5,25379.0,25344.0,25359.0
1764340200,2025-11-28 14:30:00+00:00,2025-11-28 09:30:00,25359.5,25421.5,25329.5,25358.75
1764341100,2025-11-28 14:45:00+00:00,2025-11-28 09:45:00,25357.25,25399.0,25341.75,25370.0
1764342000,2025-11-28 15:00:00+00:00,2025-11-28 10:00:00,25370.0,25389.5,25348.5,25382.25
1764342900,2025-11-28 15:15:00+00:00,2025-11-28 10:15:00,25382.5,25405.0,25356.5,25369.75
1764343800,2025-11-28 15:30:00+00:00,2025-11-28 10:30:00,25368.5,25395.0,25359.25,25389.25
1764344700,2025-11-28 15:45:00+00:00,2025-11-28 10:45:00,25389.25,25421.0,25378.25,25408.75
1764345600,2025-11-28 16:00:00+00:00,2025-11-28 11:00:00,25408.75,25436.0,25398.25,25428.5
1764346500,2025-11-28 16:15:00+00:00,2025-11-28 11:15:00,25429.0,25437.0,25367.5,25389.0
1764347400,2025-11-28 16:30:00+00:00,2025-11-28 11:30:00,25389.25,25420.0,25373.25,25405.75
1764348300,2025-11-28 16:45:00+00:00,2025-11-28 11:45:00,25405.0,25433.5,25400.0,25426.75
1764349200,2025-11-28 17:00:00+00:00,2025-11-28 12:00:00,25426.75,25440.0,25405.25,25431.0
1764350100,2025-11-28 17:15:00+00:00,2025-11-28 12:15:00,25430.75,25435.25,25412.75,25420.0
1764351000,2025-11-28 17:30:00+00:00,2025-11-28 12:30:00,25420.0,25425.25,25395.25,25396.25
1764351900,2025-11-28 17:45:00+00:00,2025-11-28 12:45:00,25395.5,25490.25,25394.25,25487.0
1764352800,2025-11-28 18:00:00+00:00,2025-11-28 13:00:00,25486.75,25500.25,25468.0,25484.75
1764543600,2025-11-30 23:00:00+00:00,2025-11-30 18:00:00,25484.0,25542.25,25468.0,25501.25
1764544500,2025-11-30 23:15:00+00:00,2025-11-30 18:15:00,25502.0,25524.0,25491.0,25498.25
1764545400,2025-11-30 23:30:00+00:00,2025-11-30 18:30:00,25497.5,25500.25,25443.75,25444.25
1764546300,2025-11-30 23:45:00+00:00,2025-11-30 18:45:00,25444.25,25477.75,25442.75,25466.5
1764547200,2025-12-01 00:00:00+00:00,2025-11-30 19:00:00,25467.5,25471.0,25401.25,25414.5
1764548100,2025-12-01 00:15:00+00:00,2025-11-30 19:15:00,25414.75,25425.5,25357.0,25390.0
1764549000,2025-12-01 00:30:00+00:00,2025-11-30 19:30:00,25391.0,25396.25,25335.5,25347.0
1764549900,2025-12-01 00:45:00+00:00,2025-11-30 19:45:00,25346.0,25347.5,25305.25,25321.5
1764550800,2025-12-01 01:00:00+00:00,2025-11-30 20:00:00,25320.25,25328.75,25265.75,25299.25
1764551700,2025-12-01 01:15:00+00:00,2025-11-30 20:15:00,25299.0,25327.5,25294.5,25309.25
1764552600,2025-12-01 01:30:00+00:00,2025-11-30 20:30:00,25309.75,25333.5,25295.5,25331.25
1764553500,2025-12-01 01:45:00+00:00,2025-11-30 20:45:00,25331.75,25344.5,25313.5,25318.25
1764554400,2025-12-01 02:00:00+00:00,2025-11-30 21:00:00,25318.5,25328.25,25301.75,25305.75
1764555300,2025-12-01 02:15:00+00:00,2025-11-30 21:15:00,25307.0,25311.0,25281.0,25295.25
1764556200,2025-12-01 02:30:00+00:00,2025-11-30 21:30:00,25295.0,25311.75,25278.0,25282.5
1764557100,2025-12-01 02:45:00+00:00,2025-11-30 21:45:00,25282.25,25297.25,25267.25,25282.75
1764558000,2025-12-01 03:00:00+00:00,2025-11-30 22:00:00,25282.0,25284.75,25245.25,25249.5
1764558900,2025-12-01 03:15:00+00:00,2025-11-30 22:15:00,25250.25,25263.75,25240.5,25256.25
1764559800,2025-12-01 03:30:00+00:00,2025-11-30 22:30:00,25255.75,25258.0,25236.75,25254.0
1764560700,2025-12-01 03:45:00+00:00,2025-11-30 22:45:00,25254.0,25270.25,25251.5,25259.75
1764561600,2025-12-01 04:00:00+00:00,2025-11-30 23:00:00,25259.0,25266.0,25247.5,25249.75
1764562500,2025-12-01 04:15:00+00:00,2025-11-30 23:15:00,25249.75,25258.5,25242.75,25248.25
1764563400,2025-12-01 04:30:00+00:00,2025-11-30 23:30:00,25248.25,25261.75,25242.0,25251.25
1764564300,2025-12-01 04:45:00+00:00,2025-11-30 23:45:00,25251.0,25253.25,25227.25,25230.25
1764565200,2025-12-01 05:00:00+00:00,2025-12-01 00:00:00,25230.75,25235.0,25206.25,25219.75
1764566100,2025-12-01 05:15:00+00:00,2025-12-01 00:15:00,25219.25,25223.75,25204.0,25206.0
1764567000,2025-12-01 05:30:00+00:00,2025-12-01 00:30:00,25205.5,25220.0,25193.5,25217.25
1764567900,2025-12-01 05:45:00+00:00,2025-12-01 00:45:00,25218.0,25257.5,25216.75,25251.75
1764568800,2025-12-01 06:00:00+00:00,2025-12-01 01:00:00,25251.25,25259.25,25232.5,25250.5
1764569700,2025-12-01 06:15:00+00:00,2025-12-01 01:15:00,25251.0,25268.0,25246.25,25261.0
1764570600,2025-12-01 06:30:00+00:00,2025-12-01 01:30:00,25262.0,25270.0,25247.75,25269.0
1764571500,2025-12-01 06:45:00+00:00,2025-12-01 01:45:00,25268.75,25272.0,25258.0,25268.5
1764572400,2025-12-01 07:00:00+00:00,2025-12-01 02:00:00,25268.0,25276.5,25247.25,25251.5
1764573300,2025-12-01 07:15:00+00:00,2025-12-01 02:15:00,25251.5,25284.75,25237.75,25275.5
1764574200,2025-12-01 07:30:00+00:00,2025-12-01 02:30:00,25276.25,25282.75,25262.25,25270.75
1764575100,2025-12-01 07:45:00+00:00,2025-12-01 02:45:00,25271.0,25284.25,25267.0,25279.0
1764576000,2025-12-01 08:00:00+00:00,2025-12-01 03:00:00,25278.75,25314.0,25268.25,25311.5
1764576900,2025-12-01 08:15:00+00:00,2025-12-01 03:15:00,25312.0,25343.0,25312.0,25331.5
1764577800,2025-12-01 08:30:00+00:00,2025-12-01 03:30:00,25332.0,25335.0,25313.5,25329.5
1764578700,2025-12-01 08:45:00+00:00,2025-12-01 03:45:00,25330.25,25332.5,25306.5,25308.75
1764579600,2025-12-01 09:00:00+00:00,2025-12-01 04:00:00,25308.0,25341.25,25298.0,25322.5
1764580500,2025-12-01 09:15:00+00:00,2025-12-01 04:15:00,25322.5,25333.25,25302.0,25318.75
1764581400,2025-12-01 09:30:00+00:00,2025-12-01 04:30:00,25318.0,25319.25,25283.5,25293.0
1764582300,2025-12-01 09:45:00+00:00,2025-12-01 04:45:00,25293.0,25300.5,25272.25,25281.0
1764583200,2025-12-01 10:00:00+00:00,2025-12-01 05:00:00,25281.0,25318.75,25281.0,25312.5
1764584100,2025-12-01 10:15:00+00:00,2025-12-01 05:15:00,25312.5,25324.25,25303.25,25312.75
1764585000,2025-12-01 10:30:00+00:00,2025-12-01 05:30:00,25312.5,25329.0,25304.75,25328.75
1764585900,2025-12-01 10:45:00+00:00,2025-12-01 05:45:00,25328.25,25333.75,25306.5,25312.75
1764586800,2025-12-01 11:00:00+00:00,2025-12-01 06:00:00,25313.25,25316.5,25287.75,25313.75
1764587700,2025-12-01 11:15:00+00:00,2025-12-01 06:15:00,25313.5,25319.75,25294.75,25301.0
1764588600,2025-12-01 11:30:00+00:00,2025-12-01 06:30:00,25300.0,25306.75,25279.25,25282.25
1764589500,2025-12-01 11:45:00+00:00,2025-12-01 06:45:00,25282.25,25305.0,25281.75,25296.0
1764590400,2025-12-01 12:00:00+00:00,2025-12-01 07:00:00,25296.0,25307.5,25246.5,25265.5
1764591300,2025-12-01 12:15:00+00:00,2025-12-01 07:15:00,25265.25,25272.25,25243.5,25255.5
1764592200,2025-12-01 12:30:00+00:00,2025-12-01 07:30:00,25254.75,25255.75,25230.5,25236.75
1764593100,2025-12-01 12:45:00+00:00,2025-12-01 07:45:00,25237.25,25243.75,25210.75,25225.75
1764594000,2025-12-01 13:00:00+00:00,2025-12-01 08:00:00,25226.0,25256.0,25214.0,25250.25
1764594900,2025-12-01 13:15:00+00:00,2025-12-01 08:15:00,25250.25,25261.75,25238.0,25246.5
1764595800,2025-12-01 13:30:00+00:00,2025-12-01 08:30:00,25246.25,25263.5,25234.75,25255.25
1764596700,2025-12-01 13:45:00+00:00,2025-12-01 08:45:00,25255.5,25271.0,25239.25,25266.0
1764597600,2025-12-01 14:00:00+00:00,2025-12-01 09:00:00,25266.0,25299.5,25257.5,25297.0
1764598500,2025-12-01 14:15:00+00:00,2025-12-01 09:15:00,25297.0,25299.75,25244.75,25254.75
1764599400,2025-12-01 14:30:00+00:00,2025-12-01 09:30:00,25254.75,25319.75,25209.0,25246.75
1764600300,2025-12-01 14:45:00+00:00,2025-12-01 09:45:00,25247.0,25379.75,25237.0,25360.5
1764601200,2025-12-01 15:00:00+00:00,2025-12-01 10:00:00,25364.25,25389.75,25331.25,25354.75
1764602100,2025-12-01 15:15:00+00:00,2025-12-01 10:15:00,25354.75,25374.25,25308.0,25323.75
1764603000,2025-12-01 15:30:00+00:00,2025-12-01 10:30:00,25324.0,25359.75,25266.25,25333.75
1764603900,2025-12-01 15:45:00+00:00,2025-12-01 10:45:00,25333.5,25419.75,25320.25,25412.75
1764604800,2025-12-01 16:00:00+00:00,2025-12-01 11:00:00,25412.5,25418.75,25342.25,25349.0
1764605700,2025-12-01 16:15:00+00:00,2025-12-01 11:15:00,25348.25,25389.25,25322.5,25380.75
1764606600,2025-12-01 16:30:00+00:00,2025-12-01 11:30:00,25380.75,25434.75,25378.25,25423.0
1764607500,2025-12-01 16:45:00+00:00,2025-12-01 11:45:00,25423.5,25450.75,25419.75,25435.0
1764608400,2025-12-01 17:00:00+00:00,2025-12-01 12:00:00,25434.75,25467.25,25432.25,25443.75
1764609300,2025-12-01 17:15:00+00:00,2025-12-01 12:15:00,25443.25,25460.5,25414.25,25452.5
1764610200,2025-12-01 17:30:00+00:00,2025-12-01 12:30:00,25453.0,25481.75,25440.5,25481.25
1764611100,2025-12-01 17:45:00+00:00,2025-12-01 12:45:00,25481.25,25495.75,25449.25,25450.75
1764612000,2025-12-01 18:00:00+00:00,2025-12-01 13:00:00,25450.75,25483.75,25446.0,25476.25
1764612900,2025-12-01 18:15:00+00:00,2025-12-01 13:15:00,25475.5,25480.25,25453.5,25462.75
1764613800,2025-12-01 18:30:00+00:00,2025-12-01 13:30:00,25463.0,25477.25,25461.0,25469.75
1764614700,2025-12-01 18:45:00+00:00,2025-12-01 13:45:00,25470.0,25493.0,25463.75,25486.25
1764615600,2025-12-01 19:00:00+00:00,2025-12-01 14:00:00,25486.75,25488.25,25432.5,25448.25
1764616500,2025-12-01 19:15:00+00:00,2025-12-01 14:15:00,25449.0,25449.25,25390.75,25396.0
1764617400,2025-12-01 19:30:00+00:00,2025-12-01 14:30:00,25396.25,25415.0,25356.75,25382.0
1764618300,2025-12-01 19:45:00+00:00,2025-12-01 14:45:00,25381.5,25395.5,25367.75,25374.25
1764619200,2025-12-01 20:00:00+00:00,2025-12-01 15:00:00,25373.75,25413.75,25365.75,25410.0
1764620100,2025-12-01 20:15:00+00:00,2025-12-01 15:15:00,25410.5,25412.5,25384.0,25401.25
1764621000,2025-12-01 20:30:00+00:00,2025-12-01 15:30:00,25401.5,25420.25,25386.25,25417.75
1764621900,2025-12-01 20:45:00+00:00,2025-12-01 15:45:00,25418.25,25421.25,25365.25,25401.75
1764622800,2025-12-01 21:00:00+00:00,2025-12-01 16:00:00,25402.0,25412.0,25383.25,25389.25
1764623700,2025-12-01 21:15:00+00:00,2025-12-01 16:15:00,25389.25,25404.75,25388.0,25398.75
1764624600,2025-12-01 21:30:00+00:00,2025-12-01 16:30:00,25399.0,25402.25,25392.0,25400.25
1764625500,2025-12-01 21:45:00+00:00,2025-12-01 16:45:00,25400.0,25407.5,25398.75,25400.25
1764630000,2025-12-01 23:00:00+00:00,2025-12-01 18:00:00,25422.75,25423.0,25378.75,25386.5
1764630900,2025-12-01 23:15:00+00:00,2025-12-01 18:15:00,25386.75,25420.0,25385.75,25414.5
1764631800,2025-12-01 23:30:00+00:00,2025-12-01 18:30:00,25415.25,25426.0,25407.75,25409.25
1764632700,2025-12-01 23:45:00+00:00,2025-12-01 18:45:00,25409.25,25415.75,25395.5,25399.0
1764633600,2025-12-02 00:00:00+00:00,2025-12-01 19:00:00,25398.5,25410.0,25384.0,25403.5
1764634500,2025-12-02 00:15:00+00:00,2025-12-01 19:15:00,25402.75,25409.5,25393.75,25402.5
1764635400,2025-12-02 00:30:00+00:00,2025-12-01 19:30:00,25402.25,25418.75,25401.0,25411.0
1764636300,2025-12-02 00:45:00+00:00,2025-12-01 19:45:00,25411.0,25411.75,25404.25,25408.75
1764637200,2025-12-02 01:00:00+00:00,2025-12-01 20:00:00,25408.5,25443.75,25399.75,25434.75
1764638100,2025-12-02 01:15:00+00:00,2025-12-01 20:15:00,25435.25,25445.75,25430.5,25437.5
1764639000,2025-12-02 01:30:00+00:00,2025-12-01 20:30:00,25437.25,25437.25,25415.0,25417.5
1764639900,2025-12-02 01:45:00+00:00,2025-12-01 20:45:00,25418.0,25423.25,25412.5,25413.0
1764640800,2025-12-02 02:00:00+00:00,2025-12-01 21:00:00,25413.5,25413.75,25386.0,25397.75
1764641700,2025-12-02 02:15:00+00:00,2025-12-01 21:15:00,25397.25,25407.0,25396.0,25401.0
1764642600,2025-12-02 02:30:00+00:00,2025-12-01 21:30:00,25401.0,25420.0,25394.75,25419.5
1764643500,2025-12-02 02:45:00+00:00,2025-12-01 21:45:00,25419.25,25432.5,25417.0,25424.5
1764644400,2025-12-02 03:00:00+00:00,2025-12-01 22:00:00,25423.75,25426.75,25408.0,25408.0
1764645300,2025-12-02 03:15:00+00:00,2025-12-01 22:15:00,25408.25,25408.25,25365.75,25373.0
1764646200,2025-12-02 03:30:00+00:00,2025-12-01 22:30:00,25372.5,25382.0,25348.25,25381.25
1764647100,2025-12-02 03:45:00+00:00,2025-12-01 22:45:00,25381.5,25407.25,25370.75,25390.75
1764648000,2025-12-02 04:00:00+00:00,2025-12-01 23:00:00,25390.75,25400.0,25385.5,25395.25
1764648900,2025-12-02 04:15:00+00:00,2025-12-01 23:15:00,25394.75,25395.5,25385.0,25388.25
1764649800,2025-12-02 04:30:00+00:00,2025-12-01 23:30:00,25388.0,25397.5,25384.75,25389.0
1764650700,2025-12-02 04:45:00+00:00,2025-12-01 23:45:00,25389.0,25392.25,25367.25,25372.0
1764651600,2025-12-02 05:00:00+00:00,2025-12-02 00:00:00,25372.25,25384.0,25367.5,25369.0
1764652500,2025-12-02 05:15:00+00:00,2025-12-02 00:15:00,25368.25,25380.0,25360.0,25371.25
1764653400,2025-12-02 05:30:00+00:00,2025-12-02 00:30:00,25372.25,25377.0,25363.25,25365.25
1764654300,2025-12-02 05:45:00+00:00,2025-12-02 00:45:00,25365.25,25377.0,25364.0,25373.25
1764655200,2025-12-02 06:00:00+00:00,2025-12-02 01:00:00,25373.0,25373.75,25343.25,25351.25
1764656100,2025-12-02 06:15:00+00:00,2025-12-02 01:15:00,25351.25,25354.75,25334.5,25338.75
